0.11616,0.016303,0.013403,0.020384,0.0024237,0.0078096,0.0098707,0.032688,0.12888,0.0032005,0.00027965,0.00027965,0.0004143,0.00011393,0.00030037,0.031549,0.22724,0.088992,0.059929,0.044589,0.008431,0.0047438,0.0036769,0.016189,0.14374,0.0088764,0,0,0,0,0,0.0095289
0.10925,0.11838,0.011166,0.0030576,0.0069396,0.0067309,0.0030367,0.0090789,0.14545,0.088681,0.0036837,0.00044873,0.013086,0.0021288,0.00074092,0.0060943,0.14472,0.15395,0.029198,0.028207,0.019921,0.0055517,0.002421,0.02468,0.038622,0.013556,0,0,0.0056769,0,0,0.0055412
0.14609,0.04527,0.063347,0.0083171,0.012212,0.0044533,0.0072117,0.031837,0.18127,0.017887,0.020856,0.00022109,5.264e-05,1.0528e-05,0.00017898,0.083276,0.11014,0.052966,0.027478,0.017729,0.026583,0.0024741,0.0024741,0.011718,0.08056,0.016771,0,0,0,0,0,0.028615
0.15649,0.068429,0.022408,0.0092588,0.012363,0.030094,0.018056,0.064948,0.14189,0.088509,0.022072,0.00044039,0.0031457,0.0093322,0.0022754,0.050855,0.10876,0.045151,0.0042991,0.0052218,0.028615,0.027934,0.0046032,0.016001,0.038084,0.017951,6.2914e-05,0,0.00089127,0,0,0.0018664
0.19563,0.24064,0.015673,0.00051355,3.0813e-05,0.0002465,0.00066761,0.0081449,0.00043138,0.016598,0.0014071,0,0,0,0,0,0.013671,0.3175,0.086389,0.003944,0.00011298,0.00068815,4.1084e-05,5.1355e-05,0,0.058164,0.039461,0,0,0,0,0
0.094892,0.03056,0.0095279,0.005062,0.011829,0.0084611,0.0053235,0.018052,0.23068,0.020248,0.0046855,0.00067982,0.002144,0.00033468,0.00038697,0.084119,0.12175,0.067992,0.0031167,0.0027716,0.1157,0.01573,0.0026147,0.0054804,0.095865,0.03398,4.1835e-05,0,0.0030121,0,0.0001255,0.0048319
0.1523,0.0036408,0.0011541,0.0003987,0.00033575,0.0028224,0.012989,0.19845,0.038412,0.00010492,0.00016788,0,0,5.2461e-05,0.00041969,0.35119,0.14855,0.0012696,0.0010807,0.0014899,0.0021404,0.0013955,0.0059386,0.060876,0.014605,0,0,0,0,0,0,0.00020984
0.11229,0.054508,6.4405e-05,0.00018248,0.00066552,0.012742,0.015597,0.28972,0.17184,0.012763,0,0,8.5874e-05,0.004927,0.0024903,0.048476,0.087419,0.016681,0.0011378,0.0022649,0.049206,0.01666,0.0062795,0.011647,0.072778,0.00010734,0,0,0,0,0,0.0094676
0.22425,0.030321,0.0029592,0.0056644,0.0047038,0.030597,0.0094959,0.06391,0.18837,0.0040303,0,0,0.0029482,0.0032132,7.7293e-05,0.070568,0.14513,0.023364,0.00068459,0.0006073,0.029128,0.020019,0.0062055,0.016485,0.043019,7.7293e-05,0,0,0.0013692,0,0,0.072799
0.18981,0.24662,0.016649,2.0669e-05,0.00024802,0.0052292,0.0337,0.042557,0.048344,0.0075337,0.0023459,0,0,0.00010334,0.0011471,0.0098279,0.25225,0.021888,0.0016638,0.01176,0.0060559,0.003431,0.012866,0.016277,0.067886,0,0,0,0,0,0,0.0017878
0.21556,0.034818,0.0053001,0.017107,0.03867,0.018973,0.013113,0.13615,0.047526,0.00085592,0,0.00012071,0.00043893,2.1947e-05,0.00018655,0.094875,0.13936,0.024218,0.0098211,0.028586,0.024986,0.0047624,0.0022825,0.13279,0.008658,3.292e-05,0,0,4.3893e-05,0,0,0.00074619
0.14536,0.0029439,0.00040342,0.0020716,0.0053317,0.0045466,0.0048628,0.10597,0.1457,0.00025077,0,0,0,0,7.6323e-05,0.043111,0.23443,0.010685,0.002813,0.0065855,0.0070435,0.0010903,0.00086135,0.23662,0.02414,0,0,0,0,0,0,0.015101
0.33683,0.037906,0.0051068,0.0053701,0.017437,0.0088659,0.0058018,0.052763,0.066273,0.00069495,0.00015794,0.00051595,0.0068231,0.00031589,1.053e-05,0.012499,0.23916,0.054511,0.018248,0.025503,0.050257,0.0085816,0.0027903,0.01591,0.01691,0.0009266,0,0,0.0033063,0,0,0.0065283
0.3442,0.039085,0.0049607,0.0090856,0.024825,0.0080678,0.0051107,0.04035,0.046832,0.0019071,5.3571e-05,6.4285e-05,0.00021428,5.3571e-05,0.00010714,0.0081642,0.27693,0.10924,0.0099535,0.023228,0.012064,0.0021107,0.00069642,0.029914,0.0024964,6.4285e-05,0,0,0,0,0,0.00021428
0.24126,0.011296,0.00097818,0.00041922,0.013264,0.022335,0.01904,0.16277,0.096409,0.00018632,0,0,0.00012809,0.00011645,0.00015138,0.038999,0.22281,0.029112,0.00055896,0.00087337,0.010504,0.0076624,0.011878,0.098528,0.010678,3.4935e-05,0,0,0,0,0,0
0.18358,0.02796,0.036979,0.01752,0.0045038,0.0032863,0.0049995,0.1096,0.081133,0.002198,0.00014007,5.3874e-05,0.00048486,4.3099e-05,0.00062493,0.037388,0.14779,0.11471,0.026441,0.015041,0.037701,0.0056459,0.0046439,0.12247,0.0093417,0.0001724,0,0,0.001293,0,0,0.0042668
0.17654,0.020534,0.0056322,0.010752,0.0083417,0.030775,0.0055469,0.037314,0.093188,0.0025814,0.00040535,2.1334e-05,0.010187,0.049527,0.00073603,0.058477,0.18851,0.10192,0.025782,0.033964,0.0051949,0.0016427,0.0014721,0.055234,0.01503,0.0015467,0.0020054,0,0,0,0,0.057133
0.36488,0.031438,0.0067177,0.0089002,0.013403,0.01631,0.010795,0.067379,0.047695,0.00033003,0,0,0,4.2584e-05,0.00021292,0.045959,0.22891,0.031928,0.012733,0.039678,0.0073352,0.0026935,0.0002768,0.012296,0.050079,0,0,0,0,0,0,0
0.33664,0.12071,0.019234,1.0674e-05,1.0674e-05,0.004611,0.0024016,0.011891,0.048544,0.030655,0.0063082,0,0,0,0.00029886,0.0043976,0.15601,0.18153,0.027869,0.022308,0.0080587,0.011453,0.0021988,0.0014623,0.001569,0.0016544,0.00018145,0,0,0,0,0
0.22889,0.13817,0.073186,0.043063,0.021134,0.023207,0.023593,0.085944,0.045436,0.0020619,0.0011813,0,2.1478e-05,0.0001933,0.00045104,0.034343,0.1953,0.015765,0.00071951,0.00041882,0.013434,0.018235,0.0041989,0.017365,0.0052728,0,0,0,0,0,0,0.0084193
0.14607,0.12262,0.18602,0.21163,0.065516,0.003393,0.00075058,0.010991,0.021571,0.0064468,0.0146,0.016143,0.0069917,0.0010385,0,0.0078143,0.099015,0.023864,0.0059327,0.0022826,0.020821,0.015032,0.0028687,0.0083386,0.00024677,0,0,0,0,0,0,0
0.16547,0.28926,0.011463,0.00066823,0.00058599,0.00074019,0.0041636,0.013221,0.017045,0.11467,0.0039374,1.028e-05,2.0561e-05,0.00012337,0.00027757,0.00057571,0.073485,0.25223,0.0065486,0.0011103,0.0019019,0.0011617,0.00040094,0.0020355,0.00022617,0.038665,0,0,0,0,0,0
0.35945,0.047915,0.0097752,0.013034,0.016687,0.035832,0.014625,0.093671,0.094173,0.00029913,0.00016025,5.3417e-05,0.0003846,0.0036216,0.00040597,0.019807,0.15177,0.027403,0.0087496,0.054196,0.022275,0.00052348,0.00039528,0.0099782,0.012393,0,0,0,0.00054485,0,0,0.0018803
0.10678,0.061414,0.26632,0.04844,0.007046,0.0017025,0.0007487,0.0063383,0.044614,0.010543,0.00059486,0.001682,0.00026666,0.00012307,6.1537e-05,0.00057435,0.15677,0.21096,0.063076,0.00069742,0.00056409,0.00051281,6.1537e-05,0.0070768,0.0012718,0.0015589,0.00020512,0,0,0,0,0
0.062576,0.07089,0.011007,0.0016135,0.0013257,0.0048816,0.0050152,0.021921,0.037449,0.045835,0.014758,0.00011305,3.0831e-05,0.00063717,0.00051385,0.0037716,0.031571,0.43788,0.087354,0.00021582,0.00021582,0.0011921,0.00072966,0.0056215,0,0.11068,0.042197,0,0,0,0,0
0.21022,0.066758,0.010266,0.0046962,0.040644,0.013731,0.014373,0.085543,0.071865,0.00053701,0,0,0.010993,0.02625,0.0027482,0.026514,0.09742,0.047225,0.0081394,0.012393,0.059166,0.0025061,0.0003896,0.0023902,0.0064441,0.00041066,0,0,0.17794,4.2119e-05,0,0.0003896
0.097616,0.0092805,0.00064289,0.00019702,0.0022916,0.0097782,0.012039,0.033192,0.29928,0.0042514,1.0369e-05,0,0.0055372,0.043167,0.0044899,0.070552,0.12128,0.020894,0.0020738,0.0030071,0.0040751,0.0029449,0.0017731,0.012049,0.20156,0.012899,0,0,0.0066052,7.2585e-05,0,0.018447
0.1249,0.027791,0.0081663,0.010709,0.011796,0.020426,0.014782,0.047141,0.19525,0.0049589,0.00016881,0.00081241,0.002089,1.0551e-05,0.00073855,0.074868,0.14925,0.030006,0.0065309,0.0068685,0.0087993,0.0027537,0.00115,0.033847,0.12257,0.032254,0,0,0,0,0,0.061363
0.23547,0.051426,0.015826,0.0096009,0.013089,0.071614,0.0333,0.17656,0.082427,0.00019067,5.608e-05,3.3648e-05,0.00013459,3.3648e-05,4.4864e-05,0.035353,0.13422,0.037237,0.0027704,0.00054959,0.0017273,0.007425,0.00249,0.028971,0.023374,0,0,0,0,0,0,0.036071
0.18896,0.030003,0.0030668,0.0024877,0.016685,0.015441,0.013114,0.089184,0.063716,5.3615e-05,7.5061e-05,4.2892e-05,0,0,0,0.028341,0.085817,0.078289,0.091671,0.1487,0.028577,0.0084605,0.0017479,0.01809,0.010348,0,0,0,0,0,0,0.077131
0.24651,0.15135,0.020222,0.016083,0.023532,0.024207,0.016315,0.07364,0.034612,0.0062095,0.00049809,6.6412e-05,0.002092,0.0015164,0,0.060247,0.093796,0.049444,0.0116,0.027771,0.024406,0.021728,0.0072168,0.041585,0.0052908,0,0,0,5.5343e-05,0,0,0.040002
0.18071,0.11216,0.0089736,0.0032387,0.0064128,0.019959,0.023499,0.13239,0.055294,0.0026039,0,0,3.2279e-05,0,1.076e-05,0.024661,0.21143,0.14293,0.009673,0.0029804,0.0054982,0.0045191,0.0022273,0.015634,0.011631,0.0022165,0,0,0.00057027,0,0,0.020745
0.12646,0.015537,0.0024771,0.0047108,0.018744,0.15709,0.076545,0.21908,0.050934,0.00065244,0,0,0.00021011,0.00029857,0.00021011,0.041988,0.14686,0.018688,0.0033285,0.002654,0.004368,0.0069004,0.0048878,0.05078,0.0098972,0,0,0,0,0,0,0.036691
0.17074,0.024278,0.011952,0.0039448,0.0089799,0.023294,0.013299,0.069413,0.12679,0.0041265,0,2.1381e-05,0.00012828,0.00069488,0.000449,0.01162,0.15466,0.20237,0.023946,0.039779,0.075859,0.010006,0.0012187,0.012529,0.0097817,0,0,0,0,0,0,0.00012828
0.13198,0.065458,0.064638,0.012692,0.0041876,0.034116,0.037882,0.077762,0.16054,0.010998,0.015002,1.0793e-05,6.4756e-05,6.4756e-05,0.00010793,0.026464,0.041433,0.27797,0.00063677,2.1585e-05,7.5549e-05,2.1585e-05,0,8.6342e-05,0.036091,0.0016621,0,0,0,0,0,3.2378e-05
0.20184,0.26113,0.032638,0.022268,0.015459,0.014354,0.018154,0.061141,0.11314,0.043713,0.00018403,1.0825e-05,0.00036806,0.0036265,0.0019269,0.052297,0.061845,0.037196,0.010381,0.0066143,0.0052936,0.0016454,0.0015588,0.007437,0.020157,0.0010717,0,0,0,0,0,0.0045575
0.25002,0.1098,0.018739,0.0082863,0.018939,0.034956,0.067323,0.1569,0.12331,0.040621,0,1.1108e-05,0.0037766,0.00712,0.00083307,0.030535,0.054616,0.027658,0.0067757,0.0046652,0.010919,0.0010997,0.00036655,0.0027547,0.0088417,0.0028213,0,0,0.004132,3.3323e-05,0,0.0041543
0.12799,0.030493,0.029125,0.0006737,0.0010572,0.0036173,0.0038867,0.029612,0.19648,0.0023942,0.00030057,0,0.0001762,0.00047677,0.00046641,0.037168,0.26865,0.14537,0.038505,0.0031094,0.007276,0.0031405,0.00050787,0.015464,0.035706,0.0023009,0,0,0,0,0,0.016044
0.12483,0.17384,0.15667,0.058345,0.01825,0.0032917,0.0010521,0.021469,0.094783,0.039917,0.019886,4.1668e-05,0.00016667,4.1668e-05,0.00010417,0.03697,0.068793,0.05972,0.015146,0.0042605,0.0058126,0.00075002,0.00028126,0.0036563,0.026938,0.04822,0.0039272,0,0.00037501,0,0,0.012469
0.20319,0.0079424,0.011431,0.01596,0.046924,0.039572,0.020672,0.15605,0.10737,0.00013953,3.2199e-05,0.00034345,0.0020929,0.0030589,0.0011377,0.048846,0.18726,0.012321,0.0015241,0.014822,0.054116,0.021884,0.006912,0.03485,0.0015563,0,0,0,0,0,0,0
0.058059,0.0078425,0.013522,0.0052006,0.0044517,0.0023611,0.0018098,0.032244,0.15106,0.001581,0.00049926,0.0018618,0.0013938,9.3611e-05,0.00015602,0.11982,0.14401,0.01944,0.0048886,0.0063759,0.0090802,0.0018618,0.001529,0.024443,0.2365,0.0037548,0,0,0,0,0,0.14616
0.30405,0.25733,0.028788,0.0011295,0.0015648,0.0022073,0.0072124,0.016601,0.029834,0.056497,0.011959,2.0725e-05,3.1088e-05,0.00013472,0.00089119,0.00070466,0.089772,0.16858,0.010342,0.0034197,0.00013472,0,3.1088e-05,9.3264e-05,7.2539e-05,0.0085389,6.2176e-05,0,0,0,0,0
0.19502,0.034644,0.051437,0.020044,0.0019299,0.0018146,0.0084644,0.077785,0.057531,0.0021397,0.0024334,0.0011957,0.00031466,0.00015733,0.00099643,0.013877,0.13489,0.21016,0.03413,0.0017097,0.00017831,0.0020034,0.015733,0.10754,0.016488,0.002297,0.00069226,0,0,0,0,0.0043948
0.13693,0.14856,0.013115,0.0066619,0.0091328,0.0043787,0.0014804,0.016108,0.093142,0.070915,0.00066724,5.2128e-05,0.0047228,0.00064639,6.2553e-05,0.006297,0.067537,0.29384,0.058665,0.03455,0.0043266,0.007496,0.0013345,0.0069851,0.002523,0.0098105,4.1702e-05,0,1.0426e-05,0,0,0
0.11982,0.032161,0.016054,0.0057156,0.0022904,0.0010191,0.0010717,0.01285,0.19015,0.0059468,0.0043392,0.00022064,2.1013e-05,0,7.3546e-05,0.097659,0.19281,0.073967,0.017935,0.018975,0.015119,0.003236,0.00029419,0.008773,0.13259,0.0059783,0,0,0,0,0,0.040934
0.2526,0.047137,0.011622,0.008476,0.036034,0.03279,0.024098,0.11766,0.031828,0.0018595,8.6489e-05,0,0.0019893,1.0811e-05,4.3245e-05,0.077203,0.066737,0.034455,0.032747,0.048953,0.048672,0.0076651,0.0029082,0.05158,0.004465,0,0,0,0.0016433,0,0,0.056737
0.17778,0.020446,0.0077035,0.0059754,0.01548,0.017104,0.016021,0.036331,0.24671,0.010722,0.0042578,0.00024984,0.0061316,0.024349,0.0023527,0.045284,0.19459,0.02412,0.0025609,0.00060379,0.0076723,0.012898,0.0057256,0.038934,0.058276,0.0029981,0,0,0.007995,0.00066625,0,0.0060587
0.15445,0.059006,0.0052707,0.0039299,0.00034676,0.0030168,0.022666,0.078899,0.18494,0.017985,0.00065884,0.00038143,3.4676e-05,0,0.0006126,0.1152,0.11266,0.045263,0.010553,0.013107,0.0082297,0.0035138,0.0022192,0.01461,0.091498,0.018713,0,0.00024273,1.1559e-05,0,0,0.031983
0.2292,0.066315,0.015252,0.018901,0.013707,0.0023639,0.0024054,0.02451,0.15657,0.017574,0.00535,0.0011509,0.0023639,5.1841e-05,5.1841e-05,0.068223,0.09799,0.079462,0.011384,0.013997,0.020985,0.0028201,0.00093314,0.0040851,0.065081,0.023546,0.0033386,0,2.0736e-05,0,0,0.05237
0.2062,0.020496,0.0034576,0.0010731,0.019228,0.0074572,0.0087145,0.083178,0.17313,0.0017017,9.755e-05,0,6.5034e-05,4.3356e-05,0.00015175,0.10545,0.19325,0.0093757,0.0054303,0.0072946,0.02016,0.0030241,0.0011381,0.088294,0.030251,0.0060806,0,0,0,0,0,0.0052569
0.10262,0.10365,0.092911,0.046877,0.035453,0.0024601,0.0020953,0.020713,0.16513,0.0079536,0.001303,0.0023559,0.0099863,7.2969e-05,0.00010424,0.053611,0.097925,0.045397,0.0070155,0.0047013,0.065391,0.0011675,0.00076096,0.031815,0.072093,0.014093,0,0,0,0,0,0.012353
0.12197,0.10846,0.054586,0.011546,0.0068219,0.002274,0.0010026,0.011215,0.16119,0.01261,0.0029148,0.00070286,0.0028218,0.00056849,9.3026e-05,0.040105,0.24248,0.10833,0.0091476,0.0025634,0.0066049,0.0003411,0.0003411,0.01967,0.052622,0.0039381,7.2354e-05,0,7.2354e-05,0,0,0.014936
0.11554,0.095293,0.12826,0.060434,0.01033,0.0095674,0.019298,0.13156,0.058516,0.0056554,2.1794e-05,0,0,9.8071e-05,0.0015909,0.12832,0.038226,0.010712,0.0046747,0.010526,0.019211,0.041713,0.0030184,0.065544,0.025913,0.0027787,0,0,0,0,0,0.013207
0.046396,0.075018,0.033298,0.018736,0.0025212,0.0040799,0.0021132,0.006601,0.067203,0.12466,0.092299,0.003902,0.0019876,0.0027199,0.0028036,0.0038707,0.064713,0.18837,0.075405,0.10504,0.020818,0.0056595,0.0011821,0.0017575,0.002291,0.035275,0.011288,0,0,0,0,0
0.20102,0.0048389,7.6634e-05,0.00012043,0.0005036,0.0033062,0.026078,0.25651,0.07659,1.0948e-05,0,0,0,1.0948e-05,0.00018611,0.012108,0.28647,0.013926,0.0010729,0.0012809,0.0080575,0.0072036,0.0060869,0.081232,0.012645,0.00066781,0,0,0,0,0,0
0.12939,0.01101,0.0049986,0.0068084,0.021072,0.091526,0.023733,0.096589,0.079644,0.0056127,0.0043845,5.3864e-05,0.05381,0.18161,0.0085536,0.077058,0.098259,0.042445,0.0013682,0.00084028,0.0021653,0.0042014,0.0033719,0.021901,0.022117,0.00058173,0.00079719,0,0.0051063,5.3864e-05,0,0.00093724
0.19679,0.041353,0.014356,0.001308,0.0011472,0.040248,0.0072155,0.065594,0.16824,0.0018012,0,0,0,0.00028948,0,0.019052,0.28863,0.021593,0.0081161,0.0042564,0.0015868,0.00080411,0.00033236,0.017047,0.094274,0,0,0,0,0,0,0.0059611
0.16538,0.030649,0.0082299,0.027496,0.024164,0.024248,0.015619,0.05989,0.19663,0.008808,0.00011562,0,7.3575e-05,0.0095437,0.0008829,0.068088,0.17939,0.0088185,0.0021757,0.014925,0.036588,0.0041307,0.0099431,0.041328,0.051366,2.1021e-05,0,0,0,0,0,0.011499
0.17056,0.14749,0.062585,0.010303,0.019463,0.0064526,0.0046165,0.025968,0.075092,0.0091491,0.0050992,0,0.012423,0.005991,0.0001364,0.022516,0.12917,0.077746,0.03582,0.018372,0.02707,0.00081838,0.00032525,0.0051201,0.023492,0.00038821,0,0,0.10369,0,0,0.00014689
0.072213,0.066304,0.011127,0.0078323,0.0033157,0.0036771,0.0039746,0.010202,0.31972,0.022392,0.0054731,7.4391e-05,9.5646e-05,1.0627e-05,0.00021255,0.17547,0.044103,0.011392,0.00090332,0.00031882,0.0086613,0.0092777,0.005048,0.011563,0.081458,0.013093,0,0,0.00053137,1.0627e-05,0,0.11154
0.11089,0.16132,0.058513,0.029205,0.30021,0.0010588,0.0012233,0.01947,0.009108,0.013241,0.0044718,0.00027756,0.00054484,3.084e-05,0.0001542,0.0052942,0.09072,0.12693,0.030192,0.0022616,0.012398,0.00047288,0.00069903,0.020899,0,0.00029812,0.00011308,0,0,0,0,0
0.23809,0.018461,0.0055882,0.00016966,0.0027146,0.0063941,0.0084936,0.11311,0.022151,0.00077408,1.0604e-05,3.1811e-05,0.00013785,0.00025449,7.4226e-05,0.0085572,0.20885,0.2278,0.019256,0.003828,0.062605,0.012481,0.0025767,0.031727,0.00080589,0.0013149,2.1208e-05,0,0.0037219,0,0,0
0.15022,0.0023594,0.00030961,0.001185,0.0023808,0.042662,0.036598,0.12837,0.13668,4.2704e-05,0,0,0.00011744,0.00012811,0.00038434,0.032487,0.37694,0.011381,0.00028826,0.00011744,0.0028719,0.010911,0.0026904,0.010537,0.049057,0,0,0,0,0,0,0.0012811
0.035802,0.039294,0.015709,0.019744,0.027681,0.00056325,0.00021506,0.00063493,0.027384,0.0062469,0.00039939,0.00053252,0.00080903,0.00034819,2.0482e-05,8.1927e-05,0.019212,0.21445,0.047794,0.23152,0.30507,0.0018229,0.00021506,0.00049156,0.0021301,0.00021506,0,0,0.0016181,0,0,0
0.069637,0.049809,0.10806,0.18284,0.01026,0.053342,0.066625,0.13849,0.024596,0.00089401,0.00013836,0,0,6.3858e-05,0.00023414,0.032514,0.025979,0.11071,0.071861,0.0014687,0.0081525,0.0032461,0.0042146,0.028374,0.001341,6.3858e-05,0,0,0,0,0,0.0070988
0.18356,0.012039,0.00041704,0.0013718,0.0055312,0.030213,0.023343,0.24511,0.032858,0.0020742,0,5.4873e-05,0.00019754,0.0011194,0.00061458,0.033582,0.23752,0.026734,0.0052898,0.0029851,0.0067714,0.006497,0.0044667,0.12749,0.0029741,3.2924e-05,0,0,0,0,0,0.0071445
0.076163,0.094936,0.044379,0.024337,0.035715,0.0094749,0.0054291,0.044733,0.12569,0.035331,0.0012689,3.1202e-05,0.00046802,0.00015601,0.0012273,0.10507,0.038867,0.025564,0.00038482,0.00086324,0.037567,0.039491,0.0093709,0.035299,0.056995,0.065856,1.0401e-05,0,2.0801e-05,0,0.0049923,0.080313
0.21392,0.048052,0.037101,0.041131,0.030065,0.00499,0.0051883,0.054326,0.077313,0.0030378,7.3075e-05,0.00025054,0.00026098,0.00022966,0.00016703,0.0098964,0.37501,0.014782,0.00083514,0.00093954,0.021025,0.0036224,0.0023802,0.046006,0.0033406,0,0,0,0,0,0,0.0060548
0.1989,0.060063,0.02014,0.064378,0.036314,0.0039881,0.0029779,0.029316,0.18483,0.0085865,0.00013679,0.0012627,0.0014521,0.00013679,0.00012627,0.13516,0.027875,0.030442,0.015437,0.027832,0.032852,0.0007892,0.00067345,0.0019993,0.058632,0.0046089,0,0,0,2.1045e-05,0,0.051066
0.023175,0.01587,0.00931,0.011031,0.0086487,0.0010076,0.00074522,0.0011756,0.0091525,0.0015009,0.00012595,0.00017843,0.00098663,0.00019942,4.1984e-05,0.00011546,0.03259,0.064771,0.03448,0.16055,0.61516,0.0067699,0.00041984,0.0017948,0.00019942,0,0,0,0,0,0,0
0.085316,0.065352,0.054417,0.013755,0.01818,0.019258,0.010821,0.025084,0.14856,0.029624,0.033987,0.00086031,0.0036796,0.00030059,0.00051826,0.036516,0.080206,0.11135,0.030546,0.018346,0.017683,0.0037833,0.0024773,0.016356,0.11998,0.01307,0.0030059,1.0365e-05,0.0017724,0,0,0.035179
0.14782,0.13704,0.016015,0.0059266,0.023271,0.041595,0.012082,0.054559,0.19894,0.065072,0.0029088,0,0.00056651,2.1789e-05,5.4472e-05,0.023227,0.051912,0.028467,0.0097178,0.018237,0.031387,0.01035,0.0044122,0.061564,0.017464,0.0010459,0,0,0.00010894,0,0,0.036235
0.26641,0.059455,0.0074774,0.0033161,0.011649,0.009328,0.010237,0.093783,0.1812,0.023908,0.001765,0.00012837,0.0020218,0.00014976,0.00024604,0.033996,0.17047,0.012131,0.00053486,0.00063114,0.032819,0.0045463,0.0022892,0.012024,0.053486,1.0697e-05,0,0,0.0014548,0,0,0.0045249
0.35393,0.08139,0.0088672,0.0046884,0.0064664,0.018267,0.021347,0.14274,0.058741,0.0030803,0.0001359,0,0,0,0,0.028334,0.10172,0.040757,0.0082896,0.003035,0.012604,0.0064324,0.0052093,0.043373,0.026783,0,0,0,0,0,0,0.023816
0.31235,0.072242,0.020046,0.005549,0.0044476,0.0061364,0.0067658,0.063955,0.13022,0.015525,0.0015,0.00031469,0.00095456,0.0083498,0.00077623,0.020151,0.18975,0.10831,0.0095351,0.003598,0.0048882,0.00086015,0.00029371,0.0010175,0.0052134,0.0072588,0,0,0,0,0,0
0.15274,0.17641,0.14073,0.01654,0.013301,0.012892,0.007081,0.031725,0.16138,0.022943,0.0051332,0.00010761,3.2284e-05,2.1523e-05,0,0.014549,0.092074,0.03929,0.0055313,0.004509,0.0073931,0.0031316,0.001442,0.0075114,0.06361,0.01145,0.0012591,0,4.3045e-05,0,0,0.0071778
0.18374,0.02512,0.017094,0.017704,0.018514,0.0012202,0.00084154,0.013391,0.062127,0.0026719,3.1558e-05,0.0010204,0.00080998,0.00024194,0.00011571,0.001115,0.30028,0.14284,0.0021459,0.014033,0.14066,0.0050597,0.00088362,0.014601,0.0060801,0.022858,0,0,0,0,0,0.0047968
0.22161,0.063036,0.015344,0.0079924,0.0032242,0.0050202,0.0040329,0.023389,0.28265,0.044887,0.0080659,0.0016594,0.0021215,0.0018064,0.002363,0.040718,0.12815,0.062206,0.0082759,0.0056608,0.0063225,0.0022265,0.0010292,0.0078558,0.038764,0.0088746,2.1005e-05,0,9.4522e-05,0,0,0.0025941
