0.11569,0.067377,0.01157,0.016494,0.06717,0.0026656,0.0013864,0.0032088,0.11188,0.013571,0.0012006,0.0069178,0.0027586,2.144e-05,0,0.0064104,0.12743,0.017466,0.0022583,0.0051812,0.043694,0.0030158,0.0005074,0.0055171,0.037755,0.0033731,0,0,0,0,0,0.025484,0.074996,0.021983,0.0031757,0.022933,0.0040421,0.025099,0.0033832,0.023178,0.0029661,0.010326,0.011248,0.011736,0.013927,0.010998,0.010329,0.0099897,0.0095761,0.028396,0.016628,0.039094,0.022904,0.029682,0.012479,0.030639,0.019323,0.044697,0.059358,0.066951,0.059856,0.037413,0.041242,0.066151,0.050344,0.035397,0.035267,0.047651,0.025768,0.027142,0.028563,0.040144,0.025591,0.017084,0.019663,0.015734,0.014792,0.013975,0.014617,0.015702,0.016451,0.0088258,0.021101,0.0074032,0.020126,0.0073902,0.019054,0.0074054,0.021348,0.10799,0.1649
0.17324,0.011671,0.0039927,0.0015137,0.01823,0.038464,0.012826,0.053799,0.057338,0.0026179,0.00078245,0,0.00016819,0.0055356,0.00049726,0.019576,0.1209,0.019824,0.0029104,0.0052724,0.014355,0.026194,0.0075905,0.032241,0.064446,0.0031225,0,0,0,0,0,0.0028885,0.017036,0.0027444,0.00047997,0.024775,0.0005204,0.0024008,0.00050527,0.022749,0.00078151,0.0024675,0.0077578,0.008073,0.0021682,0.0021689,0.0059223,0.0072289,0.0026749,0.032112,0.009197,0.02948,0.0098179,0.02529,0.0078954,0.027553,0.01041,0.033287,0.029691,0.088851,0.096807,0.024735,0.024549,0.089771,0.11158,0.031781,0.019801,0.12004,0.01622,0.026053,0.018594,0.098415,0.024289,0.014211,0.0085018,0.0081706,0.012886,0.012974,0.0078014,0.0087733,0.015981,0.0087016,0.0018954,0.0081595,0.017496,0.0071315,0.0016883,0.0087535,0.017703,0.10131,0.064014
0.17785,0.028865,0.004506,0.0050383,0.001612,0.0037637,0.005833,0.047114,0.098502,0.026009,0,0,0,5.998e-05,0.00023242,0.029195,0.18101,0.034923,0.0031189,0.0049183,0.0046259,0.0013495,0.0012746,0.024644,0.0098067,0.0034113,0,0,0,0,0,0.0023392,0.052069,0.0055798,0.001833,0.062273,0.0020738,0.0064785,0.0022022,0.053278,0.0020744,0.0056266,0.012575,0.014286,0.0053967,0.0055757,0.012379,0.01205,0.0047636,0.023437,0.008713,0.025303,0.018632,0.023538,0.0095684,0.023039,0.017664,0.018309,0.012638,0.085495,0.072128,0.017143,0.012637,0.081702,0.075906,0.013312,0.018352,0.053435,0.017375,0.014068,0.016742,0.060926,0.017204,0.015926,0.0080324,0.0085311,0.015108,0.015425,0.0080377,0.0080658,0.016089,0.0067123,0.0054021,0.0063908,0.050175,0.0069753,0.0051934,0.0070819,0.052065,0.12534,0.14187
0.19899,0.036504,0.00051736,0.00028825,0.00072431,0.0080709,0.0093717,0.037317,0.020502,0.0022838,0,0,0,0,5.1736e-05,0.0078935,0.20678,0.095949,0.0012343,0.00017738,0.00070953,0.0022173,0.00070214,0.057036,0.0082926,0.0043976,0,0,0,0,0,0,0.05171,0.015628,0.0015783,0.030438,0.001747,0.015532,0.0016987,0.032402,0.0019711,0.0076112,0.0079461,0.0082495,0.0078585,0.0076694,0.0088562,0.0093402,0.008866,0.028129,0.0074063,0.026254,0.020006,0.028883,0.010608,0.02992,0.026583,0.017123,0.023665,0.067455,0.060378,0.02628,0.02491,0.085029,0.079328,0.022834,0.01795,0.070925,0.018526,0.027981,0.017964,0.086383,0.017087,0.012208,0.012721,0.014221,0.014751,0.015759,0.014653,0.013063,0.01405,0.0091071,0.013468,0.010448,0.027761,0.009272,0.013635,0.0093743,0.027238,0.13223,0.13986
0.055233,0.17168,0.11545,0.003955,0.0022765,0.0011382,0.002579,0.031986,0.0023557,0.045789,0.035732,0.00012247,7.204e-06,4.3224e-05,0.00025934,0.0029032,0.012463,0.13755,0.052236,0.022549,0.0024133,5.7632e-05,2.8816e-05,5.7632e-05,0,0.00091491,0.00022332,0,0,0,0,0,0.067473,0.0078751,0.0022559,0.064116,0.0022142,0.0085695,0.0025108,0.069699,0.0018837,0.0062031,0.01365,0.0133,0.0062788,0.0065101,0.01484,0.013213,0.0056311,0.021268,0.012492,0.020263,0.016841,0.022252,0.014202,0.020927,0.018159,0.016661,0.014448,0.048162,0.060651,0.019267,0.015577,0.054898,0.05396,0.021287,0.01564,0.040757,0.018492,0.020945,0.015639,0.03827,0.015765,0.016055,0.0098261,0.0093538,0.01776,0.016996,0.0093894,0.0097541,0.016553,0.0069025,0.0068385,0.0066635,0.066042,0.0067434,0.0072043,0.0073165,0.055695,0.13118,0.16751
0.094219,0.04321,0.016871,0.003585,0.002268,0.0071773,0.0028314,0.025483,0.095814,0.0010974,0.001412,0.00076089,0.00051946,0.00068041,9.5112e-05,0.031584,0.23882,0.035418,0.0042434,0.0039654,0.010755,0.0026778,0.00082674,0.035199,0.03664,0,0,0,0,0,0,0.0038484,0.069159,0.0066322,0.0024292,0.061512,0.0026663,0.0062859,0.002587,0.059576,0.0023713,0.0066346,0.015748,0.016315,0.0073106,0.0065258,0.014211,0.014367,0.006971,0.028516,0.011418,0.024943,0.020117,0.024282,0.009104,0.023147,0.019661,0.019176,0.017194,0.077774,0.073618,0.012543,0.011001,0.069757,0.082092,0.016125,0.021673,0.036558,0.0201,0.012644,0.017687,0.036266,0.023082,0.018123,0.0094025,0.008897,0.016455,0.016785,0.008764,0.0081689,0.019213,0.006732,0.0068548,0.0052137,0.054988,0.0056524,0.0052491,0.0057667,0.05691,0.11111,0.15463
0.14549,0.018954,0.004378,0.0021258,0.0043631,0.007864,0.017794,0.077503,0.11994,0.0045415,0.00074329,0.00029732,0.0087782,0.014041,0.0053442,0.093981,0.097081,0.01135,0.00088451,0.00011893,0.00078789,0.0026461,0.0046381,0.042048,0.0099303,0.00060206,0,0,0.0016352,0.00061693,0,0.0015237,0.055051,0.0072321,0.0026389,0.052727,0.0019872,0.0066932,0.0024084,0.047674,0.0021091,0.0066697,0.01512,0.015887,0.0065734,0.0066184,0.014054,0.014289,0.005952,0.030134,0.014727,0.031503,0.019741,0.027953,0.012389,0.029824,0.019565,0.023007,0.032867,0.082284,0.079602,0.018987,0.02542,0.09208,0.073208,0.021339,0.024734,0.051095,0.020577,0.01888,0.026061,0.054165,0.021276,0.019434,0.0097017,0.010486,0.018448,0.016591,0.0098614,0.010132,0.019312,0.006826,0.0067296,0.0072979,0.041402,0.006349,0.0065584,0.0071899,0.045213,0.1155,0.13711
0.048174,0.093454,0.064024,0.010226,0.009387,0.006971,0.011457,0.072464,0.061831,0.0086176,0.00016158,2.3083e-05,3.8471e-05,7.6943e-06,0.00014619,0.079651,0.025683,0.029638,0.0050705,0.0078712,0.028777,0.017789,0.0028007,0.049689,0.037079,0.0045011,0,0,0,0,0,0.024468,0.02918,0.0057821,0.0010651,0.030748,0.0013367,0.0059555,0.0012138,0.026041,0.0008885,0.004405,0.0115,0.010875,0.0043152,0.0037311,0.0097843,0.0088734,0.0033404,0.034852,0.014171,0.032776,0.014159,0.028221,0.010676,0.028107,0.015546,0.036483,0.032671,0.091944,0.090016,0.029756,0.022893,0.09213,0.10176,0.029595,0.024969,0.06058,0.021797,0.020017,0.018107,0.063557,0.026185,0.017052,0.0086067,0.0088106,0.014797,0.014169,0.0081121,0.0091495,0.018912,0.0079362,0.0045695,0.0071781,0.023203,0.0066262,0.004643,0.0074026,0.025644,0.14739,0.086482
0.16707,0.092414,0.058389,0.0043155,0.0030782,0.0024372,0.0014236,0.019796,0.09933,0.0074011,0.0050235,0.00013416,0.0001118,0.0002236,0.00029813,0.056906,0.074317,0.0139,0.0023254,0.0034062,0.0074757,0.0085639,0.0033614,0.031095,0.028867,0.0024223,0,0,0,0,0,0.0059179,0.10139,0.020003,0.0051308,0.028884,0.0049962,0.020073,0.0044008,0.029989,0.0050161,0.011272,0.011166,0.012618,0.010537,0.010308,0.011153,0.011538,0.01106,0.022678,0.014625,0.020124,0.017315,0.020423,0.010309,0.018695,0.018067,0.024125,0.024157,0.028758,0.040746,0.020705,0.018744,0.028684,0.040846,0.020274,0.016855,0.023952,0.018002,0.015256,0.015745,0.023923,0.019763,0.013319,0.011567,0.011683,0.011243,0.012229,0.012013,0.012161,0.01368,0.0084814,0.019219,0.0066428,0.026362,0.0068372,0.019497,0.0080178,0.028472,0.1388,0.20133
0.15759,0.090721,0.095832,0.027657,0.036708,0.0053735,0.0020982,0.013803,0.044458,0.0002705,0.00010235,0.00091387,0.0082467,0,0,0.018811,0.040751,0.045905,0.026093,0.015156,0.033564,0.0018277,0.00021933,0.013313,0.0065872,0,0,0,0,0,0,0.013993,0.023426,0.0034973,0.00069987,0.026731,0.00073394,0.0036277,0.0010349,0.024928,0.00040562,0.0021821,0.0075338,0.0075568,0.0026692,0.0032593,0.007088,0.0062663,0.0019732,0.025333,0.0079529,0.033698,0.010961,0.024822,0.0064949,0.022429,0.0098186,0.019527,0.028847,0.12,0.098953,0.018018,0.016176,0.096899,0.09793,0.024385,0.029128,0.11805,0.017773,0.01754,0.014743,0.082022,0.018571,0.016045,0.0090093,0.0092192,0.01289,0.01087,0.0069001,0.0080115,0.014762,0.0087934,0.0025246,0.0080112,0.019977,0.0064879,0.0019007,0.0079774,0.022281,0.093052,0.074338
