0.082634,0.048127,0.0082644,0.011782,0.047979,0.001904,0.0009903,0.002292,0.079913,0.0096937,0.00085758,0.0049413,0.0019704,1.5314e-05,0,0.0045789,0.091021,0.012476,0.0016131,0.0037009,0.03121,0.0021542,0.00036243,0.0039408,0.026968,0.0024094,0,0,0,0,0,0.018203,0.12499,0.036639,0.0052928,0.038222,0.0067368,0.041831,0.0056386,0.038631,0.0049435,0.017209,0.018746,0.01956,0.023211,0.018329,0.017215,0.01665,0.01596,0.047327,0.027713,0.065157,0.038173,0.049471,0.020798,0.051064,0.032204,0.074495,0.09893,0.11158,0.09976,0.062354,0.068737,0.11025,0.083906,0.058996,0.058779,0.079418,0.042947,0.045237,0.047605,0.066906,0.042651,0.028473,0.032772,0.026224,0.024653,0.023291,0.024362,0.02617,0.027419,0.01471,0.035168,0.012339,0.033543,0.012317,0.031756,0.012342,0.035581,0.17998,0.27483
0.12375,0.0083364,0.0028519,0.0010812,0.013022,0.027475,0.0091617,0.038428,0.040956,0.0018699,0.00055889,0,0.00012014,0.003954,0.00035518,0.013983,0.086357,0.01416,0.0020789,0.003766,0.010253,0.01871,0.0054218,0.02303,0.046033,0.0022303,0,0,0,0,0,0.0020632,0.028394,0.004574,0.00079994,0.041292,0.00086733,0.0040013,0.00084211,0.037916,0.0013025,0.0041125,0.01293,0.013455,0.0036136,0.0036148,0.0098706,0.012048,0.0044582,0.053521,0.015328,0.049133,0.016363,0.04215,0.013159,0.045922,0.01735,0.055479,0.049485,0.14808,0.16135,0.041226,0.040916,0.14962,0.18597,0.052968,0.033002,0.20006,0.027034,0.043422,0.030989,0.16403,0.040482,0.023684,0.01417,0.013618,0.021476,0.021624,0.013002,0.014622,0.026635,0.014503,0.003159,0.013599,0.029159,0.011886,0.0028138,0.014589,0.029504,0.16884,0.10669
0.12703,0.020618,0.0032186,0.0035988,0.0011514,0.0026884,0.0041664,0.033653,0.070358,0.018578,0,0,0,4.2843e-05,0.00016602,0.020854,0.12929,0.024945,0.0022278,0.0035131,0.0033042,0.00096396,0.00091041,0.017603,0.0070048,0.0024367,0,0,0,0,0,0.0016709,0.086782,0.0092997,0.003055,0.10379,0.0034563,0.010798,0.0036703,0.088796,0.0034573,0.0093776,0.020958,0.023811,0.0089946,0.0092929,0.020632,0.020083,0.0079393,0.039062,0.014522,0.042171,0.031053,0.03923,0.015947,0.038398,0.02944,0.030515,0.021064,0.14249,0.12021,0.028572,0.021062,0.13617,0.12651,0.022186,0.030586,0.089058,0.028958,0.023446,0.027904,0.10154,0.028674,0.026543,0.013387,0.014219,0.025181,0.025709,0.013396,0.013443,0.026815,0.011187,0.0090035,0.010651,0.083625,0.011625,0.0086556,0.011803,0.086776,0.20889,0.23645
0.14213,0.026074,0.00036955,0.00020589,0.00051736,0.0057649,0.006694,0.026655,0.014645,0.0016313,0,0,0,0,3.6955e-05,0.0056382,0.1477,0.068535,0.00088163,0.0001267,0.0005068,0.0015838,0.00050153,0.04074,0.0059233,0.0031411,0,0,0,0,0,0,0.086183,0.026047,0.0026306,0.05073,0.0029117,0.025886,0.0028312,0.054004,0.0032852,0.012685,0.013244,0.013749,0.013098,0.012782,0.01476,0.015567,0.014777,0.046881,0.012344,0.043757,0.033343,0.048139,0.017681,0.049866,0.044304,0.028539,0.039441,0.11242,0.10063,0.0438,0.041516,0.14172,0.13221,0.038057,0.029917,0.11821,0.030876,0.046634,0.02994,0.14397,0.028478,0.020346,0.021201,0.023702,0.024585,0.026264,0.024422,0.021772,0.023417,0.015179,0.022447,0.017414,0.046268,0.015453,0.022725,0.015624,0.045397,0.22039,0.2331
0.039452,0.12263,0.082465,0.002825,0.001626,0.00081302,0.0018422,0.022847,0.0016827,0.032706,0.025523,8.7477e-05,5.1457e-06,3.0874e-05,0.00018525,0.0020737,0.0089021,0.098247,0.037312,0.016106,0.0017238,4.1166e-05,2.0583e-05,4.1166e-05,0,0.00065351,0.00015952,0,0,0,0,0,0.11245,0.013125,0.0037598,0.10686,0.0036904,0.014283,0.0041847,0.11617,0.0031396,0.010338,0.02275,0.022167,0.010465,0.01085,0.024734,0.022021,0.0093852,0.035446,0.020821,0.033771,0.028068,0.037087,0.02367,0.034878,0.030265,0.027768,0.02408,0.080269,0.10109,0.032112,0.025961,0.091496,0.089933,0.035478,0.026067,0.067928,0.03082,0.034908,0.026065,0.063784,0.026275,0.026758,0.016377,0.01559,0.0296,0.028326,0.015649,0.016257,0.027588,0.011504,0.011398,0.011106,0.11007,0.011239,0.012007,0.012194,0.092825,0.21864,0.27919
0.067299,0.030864,0.012051,0.0025607,0.00162,0.0051266,0.0020224,0.018202,0.068439,0.00078389,0.0010086,0.0005435,0.00037104,0.00048601,6.7937e-05,0.02256,0.17058,0.025299,0.003031,0.0028324,0.0076821,0.0019127,0.00059053,0.025142,0.026171,0,0,0,0,0,0,0.0027488,0.11526,0.011054,0.0040487,0.10252,0.0044438,0.010476,0.0043117,0.099293,0.0039522,0.011058,0.026246,0.027191,0.012184,0.010876,0.023685,0.023945,0.011618,0.047527,0.01903,0.041572,0.033529,0.04047,0.015173,0.038579,0.032768,0.03196,0.028657,0.12962,0.1227,0.020905,0.018335,0.11626,0.13682,0.026876,0.036122,0.06093,0.0335,0.021073,0.029478,0.060443,0.038471,0.030205,0.015671,0.014828,0.027426,0.027975,0.014607,0.013615,0.032022,0.01122,0.011425,0.0086894,0.091647,0.0094206,0.0087485,0.0096112,0.094851,0.18519,0.25772
0.10392,0.013538,0.0031271,0.0015184,0.0031165,0.0056171,0.01271,0.055359,0.085669,0.0032439,0.00053092,0.00021237,0.0062702,0.010029,0.0038173,0.06713,0.069344,0.0081072,0.0006318,8.4947e-05,0.00056278,0.0018901,0.0033129,0.030034,0.0070931,0.00043005,0,0,0.001168,0.00044066,0,0.0010884,0.091752,0.012054,0.0043982,0.087878,0.003312,0.011155,0.004014,0.079457,0.0035151,0.011116,0.0252,0.026478,0.010956,0.011031,0.023423,0.023814,0.00992,0.050224,0.024545,0.052505,0.032901,0.046588,0.020648,0.049707,0.032608,0.038345,0.054779,0.13714,0.13267,0.031646,0.042367,0.15347,0.12201,0.035565,0.041224,0.085159,0.034296,0.031466,0.043435,0.090276,0.03546,0.03239,0.01617,0.017477,0.030747,0.027652,0.016436,0.016886,0.032186,0.011377,0.011216,0.012163,0.069003,0.010582,0.010931,0.011983,0.075356,0.19251,0.22852
0.03441,0.066753,0.045731,0.007304,0.006705,0.0049793,0.0081834,0.05176,0.044165,0.0061554,0.00011541,1.6488e-05,2.7479e-05,5.4959e-06,0.00010442,0.056894,0.018345,0.02117,0.0036218,0.0056223,0.020555,0.012707,0.0020005,0.035492,0.026485,0.0032151,0,0,0,0,0,0.017477,0.048633,0.0096369,0.0017752,0.051246,0.0022279,0.0099258,0.0020231,0.043402,0.0014808,0.0073416,0.019166,0.018125,0.007192,0.0062186,0.016307,0.014789,0.0055673,0.058087,0.023618,0.054626,0.023598,0.047035,0.017794,0.046845,0.02591,0.060804,0.054451,0.15324,0.15003,0.049594,0.038155,0.15355,0.1696,0.049325,0.041615,0.10097,0.036328,0.033362,0.030178,0.10593,0.043641,0.02842,0.014344,0.014684,0.024662,0.023614,0.01352,0.015249,0.031519,0.013227,0.0076159,0.011964,0.038672,0.011044,0.0077383,0.012338,0.04274,0.24566,0.14414
0.11933,0.06601,0.041707,0.0030825,0.0021987,0.0017409,0.0010168,0.01414,0.07095,0.0052865,0.0035882,9.5828e-05,7.9857e-05,0.00015971,0.00021295,0.040647,0.053084,0.0099289,0.001661,0.002433,0.0053398,0.006117,0.002401,0.022211,0.020619,0.0017302,0,0,0,0,0,0.0042271,0.16898,0.033339,0.0085513,0.04814,0.0083269,0.033454,0.0073347,0.049982,0.0083602,0.018787,0.01861,0.021029,0.017561,0.017181,0.018588,0.01923,0.018433,0.037797,0.024375,0.03354,0.028859,0.034038,0.017182,0.031159,0.030112,0.040208,0.040261,0.047931,0.067909,0.034508,0.03124,0.047807,0.068077,0.03379,0.028091,0.03992,0.030003,0.025426,0.026241,0.039872,0.032938,0.022199,0.019279,0.019471,0.018738,0.020381,0.020022,0.020269,0.022799,0.014136,0.032031,0.011071,0.043937,0.011395,0.032495,0.013363,0.047454,0.23134,0.33556
0.11257,0.064801,0.068451,0.019755,0.02622,0.0038382,0.0014987,0.0098593,0.031756,0.00019322,7.3109e-05,0.00065276,0.0058905,0,0,0.013436,0.029108,0.03279,0.018638,0.010825,0.023975,0.0013055,0.00015666,0.0095094,0.0047051,0,0,0,0,0,0,0.0099951,0.039044,0.0058288,0.0011665,0.044551,0.0012232,0.0060462,0.0017248,0.041547,0.00067603,0.0036368,0.012556,0.012595,0.0044486,0.0054321,0.011813,0.010444,0.0032886,0.042221,0.013255,0.056163,0.018268,0.041371,0.010825,0.037381,0.016364,0.032545,0.048079,0.2,0.16492,0.03003,0.026959,0.1615,0.16322,0.040641,0.048547,0.19675,0.029621,0.029233,0.024572,0.1367,0.030952,0.026742,0.015015,0.015365,0.021483,0.018117,0.0115,0.013353,0.024603,0.014656,0.0042077,0.013352,0.033295,0.010813,0.0031679,0.013296,0.037134,0.15509,0.1239
