0.10742,0.062565,0.010744,0.015316,0.062372,0.0024752,0.0012874,0.0029796,0.10389,0.012602,0.0011149,0.0064237,0.0025615,1.9908e-05,0,0.0059525,0.11833,0.016218,0.002097,0.0048111,0.040573,0.0028004,0.00047116,0.005123,0.035058,0.0031322,0,0,0,0,0,0.023664,0.087496,0.025647,0.003705,0.026755,0.0047158,0.029282,0.003947,0.027041,0.0034604,0.012047,0.013122,0.013692,0.016248,0.01283,0.01205,0.011655,0.011172,0.033129,0.019399,0.04561,0.026721,0.034629,0.014558,0.035745,0.022543,0.052146,0.069251,0.078109,0.069832,0.043648,0.048116,0.077176,0.058735,0.041297,0.041145,0.055593,0.030063,0.031666,0.033324,0.046834,0.029856,0.019931,0.022941,0.018357,0.017257,0.016304,0.017053,0.018319,0.019193,0.010297,0.024617,0.0086371,0.02348,0.0086219,0.022229,0.0086396,0.024906,0.12599,0.19238
0.16087,0.010837,0.0037075,0.0014056,0.016928,0.035717,0.01191,0.049956,0.053243,0.0024309,0.00072656,0,0.00015618,0.0051402,0.00046174,0.018178,0.11226,0.018408,0.0027025,0.0048958,0.013329,0.024323,0.0070483,0.029938,0.059843,0.0028995,0,0,0,0,0,0.0026822,0.019875,0.0032018,0.00055996,0.028904,0.00060713,0.0028009,0.00058948,0.026541,0.00091176,0.0028788,0.0090508,0.0094185,0.0025295,0.0025304,0.0069094,0.0084337,0.0031207,0.037465,0.01073,0.034393,0.011454,0.029505,0.0092113,0.032145,0.012145,0.038835,0.034639,0.10366,0.11294,0.028858,0.028641,0.10473,0.13018,0.037078,0.023101,0.14004,0.018924,0.030396,0.021692,0.11482,0.028337,0.016579,0.0099187,0.0095324,0.015033,0.015137,0.0091017,0.010235,0.018644,0.010152,0.0022113,0.0095195,0.020411,0.0083201,0.0019696,0.010212,0.020653,0.11819,0.074683
0.16514,0.026803,0.0041841,0.0046784,0.0014968,0.0034949,0.0054164,0.043749,0.091466,0.024151,0,0,0,5.5695e-05,0.00021582,0.02711,0.16808,0.032429,0.0028962,0.004567,0.0042955,0.0012531,0.0011835,0.022884,0.0091062,0.0031677,0,0,0,0,0,0.0021721,0.060748,0.0065098,0.0021385,0.072652,0.0024194,0.0075583,0.0025692,0.062157,0.0024201,0.0065643,0.014671,0.016667,0.0062962,0.006505,0.014442,0.014058,0.0055575,0.027343,0.010165,0.02952,0.021737,0.027461,0.011163,0.026878,0.020608,0.021361,0.014745,0.099744,0.08415,0.02,0.014743,0.095319,0.088557,0.01553,0.02141,0.062341,0.020271,0.016412,0.019533,0.071081,0.020072,0.01858,0.0093712,0.009953,0.017627,0.017996,0.0093773,0.0094101,0.01877,0.007831,0.0063025,0.0074559,0.058537,0.0081378,0.0060589,0.0082622,0.060743,0.14623,0.16552
0.18477,0.033896,0.00048041,0.00026766,0.00067257,0.0074944,0.0087023,0.034651,0.019038,0.0021207,0,0,0,0,4.8041e-05,0.0073297,0.19201,0.089095,0.0011461,0.00016471,0.00065885,0.0020589,0.00065198,0.052962,0.0077003,0.0040835,0,0,0,0,0,0,0.060328,0.018233,0.0018414,0.035511,0.0020382,0.01812,0.0019818,0.037803,0.0022997,0.0088798,0.0092705,0.0096244,0.0091683,0.0089476,0.010332,0.010897,0.010344,0.032817,0.0086407,0.03063,0.02334,0.033697,0.012376,0.034906,0.031013,0.019977,0.027609,0.078697,0.070441,0.03066,0.029061,0.099201,0.092549,0.02664,0.020942,0.082746,0.021613,0.032644,0.020958,0.10078,0.019935,0.014242,0.014841,0.016591,0.017209,0.018385,0.017096,0.01524,0.016392,0.010625,0.015713,0.012189,0.032387,0.010817,0.015908,0.010937,0.031778,0.15427,0.16317
0.051288,0.15942,0.10721,0.0036725,0.0021139,0.0010569,0.0023948,0.029701,0.0021874,0.042518,0.03318,0.00011372,6.6894e-06,4.0137e-05,0.00024082,0.0026958,0.011573,0.12772,0.048505,0.020938,0.002241,5.3516e-05,2.6758e-05,5.3516e-05,0,0.00084956,0.00020737,0,0,0,0,0,0.078718,0.0091876,0.0026318,0.074802,0.0025833,0.0099978,0.0029293,0.081316,0.0021977,0.0072369,0.015925,0.015517,0.0073252,0.0075952,0.017314,0.015415,0.0065696,0.024812,0.014574,0.02364,0.019647,0.025961,0.016569,0.024414,0.021186,0.019438,0.016856,0.056189,0.07076,0.022478,0.018173,0.064047,0.062953,0.024835,0.018247,0.04755,0.021574,0.024436,0.018245,0.044649,0.018392,0.018731,0.011464,0.010913,0.02072,0.019828,0.010954,0.01138,0.019311,0.0080529,0.0079783,0.007774,0.077048,0.0078673,0.0084051,0.0085359,0.064977,0.15305,0.19543
0.087489,0.040124,0.015666,0.0033289,0.002106,0.0066646,0.0026292,0.023662,0.08897,0.0010191,0.0013112,0.00070654,0.00048235,0.00063181,8.8318e-05,0.029328,0.22176,0.032888,0.0039403,0.0036822,0.0099867,0.0024865,0.00076769,0.032684,0.034023,0,0,0,0,0,0,0.0035735,0.080685,0.0077375,0.0028341,0.071764,0.0031107,0.0073335,0.0030182,0.069505,0.0027665,0.0077404,0.018372,0.019034,0.008529,0.0076134,0.016579,0.016761,0.0081328,0.033269,0.013321,0.0291,0.02347,0.028329,0.010621,0.027005,0.022938,0.022372,0.02006,0.090737,0.085888,0.014634,0.012834,0.081383,0.095774,0.018813,0.025286,0.042651,0.02345,0.014751,0.020635,0.04231,0.02693,0.021144,0.01097,0.01038,0.019198,0.019582,0.010225,0.0095304,0.022416,0.007854,0.0079972,0.0060826,0.064153,0.0065944,0.006124,0.0067279,0.066395,0.12963,0.1804
0.1351,0.0176,0.0040653,0.001974,0.0040515,0.0073023,0.016523,0.071967,0.11137,0.0042171,0.0006902,0.00027608,0.0081512,0.013038,0.0049625,0.087269,0.090147,0.010539,0.00082133,0.00011043,0.00073161,0.0024571,0.0043068,0.039044,0.009221,0.00055906,0,0,0.0015184,0.00057286,0,0.0014149,0.064226,0.0084375,0.0030787,0.061514,0.0023184,0.0078087,0.0028098,0.05562,0.0024606,0.0077813,0.01764,0.018535,0.007669,0.0077215,0.016396,0.01667,0.006944,0.035157,0.017181,0.036754,0.023031,0.032612,0.014453,0.034795,0.022826,0.026841,0.038345,0.095998,0.092869,0.022152,0.029657,0.10743,0.085409,0.024895,0.028856,0.059611,0.024007,0.022026,0.030404,0.063193,0.024822,0.022673,0.011319,0.012234,0.021523,0.019356,0.011505,0.01182,0.022531,0.0079636,0.0078512,0.0085142,0.048302,0.0074071,0.0076515,0.0083882,0.052749,0.13476,0.15996
0.044733,0.086779,0.059451,0.0094953,0.0087165,0.0064731,0.010638,0.067288,0.057415,0.008002,0.00015004,2.1434e-05,3.5723e-05,7.1447e-06,0.00013575,0.073962,0.023849,0.027521,0.0047083,0.007309,0.026721,0.016518,0.0026007,0.04614,0.03443,0.0041796,0,0,0,0,0,0.02272,0.034043,0.0067458,0.0012426,0.035872,0.0015595,0.006948,0.0014162,0.030381,0.0010366,0.0051391,0.013416,0.012687,0.0050344,0.004353,0.011415,0.010352,0.0038971,0.040661,0.016532,0.038238,0.016519,0.032924,0.012456,0.032791,0.018137,0.042563,0.038116,0.10727,0.10502,0.034716,0.026709,0.10748,0.11872,0.034527,0.02913,0.070676,0.02543,0.023353,0.021125,0.07415,0.030549,0.019894,0.010041,0.010279,0.017263,0.01653,0.0094642,0.010674,0.022064,0.0092589,0.0053311,0.0083745,0.02707,0.0077306,0.0054168,0.0086363,0.029918,0.17196,0.1009
0.15513,0.085813,0.054219,0.0040072,0.0028583,0.0022631,0.0013219,0.018382,0.092235,0.0068725,0.0046647,0.00012458,0.00010381,0.00020763,0.00027684,0.052841,0.069009,0.012908,0.0021593,0.0031629,0.0069417,0.0079521,0.0031213,0.028874,0.026805,0.0022493,0,0,0,0,0,0.0054952,0.11829,0.023337,0.0059859,0.033698,0.0058289,0.023418,0.0051343,0.034987,0.0058521,0.013151,0.013027,0.014721,0.012293,0.012026,0.013012,0.013461,0.012903,0.026458,0.017062,0.023478,0.020201,0.023826,0.012027,0.021811,0.021079,0.028146,0.028183,0.033551,0.047537,0.024156,0.021868,0.033465,0.047654,0.023653,0.019664,0.027944,0.021002,0.017798,0.018369,0.02791,0.023056,0.015539,0.013495,0.01363,0.013117,0.014267,0.014015,0.014188,0.01596,0.009895,0.022422,0.0077499,0.030756,0.0079768,0.022747,0.0093541,0.033218,0.16194,0.23489
0.14634,0.084241,0.088987,0.025682,0.034086,0.0049897,0.0019484,0.012817,0.041282,0.00025118,9.5042e-05,0.00084859,0.0076577,0,0,0.017467,0.03784,0.042626,0.024229,0.014073,0.031167,0.0016972,0.00020366,0.012362,0.0061166,0,0,0,0,0,0,0.012994,0.02733,0.0040802,0.00081652,0.031186,0.00085626,0.0042324,0.0012073,0.029083,0.00047322,0.0025457,0.0087894,0.0088162,0.003114,0.0038025,0.0082693,0.0073107,0.002302,0.029555,0.0092784,0.039314,0.012788,0.028959,0.0075774,0.026167,0.011455,0.022782,0.033655,0.14,0.11544,0.021021,0.018872,0.11305,0.11425,0.028449,0.033983,0.13773,0.020735,0.020463,0.017201,0.095693,0.021666,0.01872,0.010511,0.010756,0.015038,0.012682,0.0080501,0.0093468,0.017222,0.010259,0.0029454,0.0093465,0.023306,0.0075693,0.0022175,0.009307,0.025994,0.10856,0.086728
